diagnostics_step,model_version,source,diagnostics_top_k,row_count,trajectory_count,complete_step,success_count,success_denominator,success_rate,timeout_rate,lost_rate,mean_env_rounds,valid_action_rate,response_tokens_total,mean_response_tokens,student_entropy_topk_mean,teacher_entropy_topk_mean,entropy_teacher_minus_student,student_surprisal_mean,teacher_surprisal_mean,surprisal_teacher_minus_student,sampled_forward_kl_mean,sampled_forward_kl_token_weighted,sampled_forward_kl_sum_mean_per_trajectory,sampled_reverse_kl_mean,sampled_reverse_kl_token_weighted,student_topk_mass_mean,teacher_topk_mass_mean,topk_mass_student_minus_teacher,rollout_success_rate_from_log,rollout_timeout_rate_from_log,rollout_rounds_mean_from_log,rollout_wait_explore_step_sec,rollout_run_execution_mean_sec,rollout_task_execution_mean_sec,experience_pipeline_total_sec
321,321,train,16,445,16,True,2,16,0.125,0.875,0.0,27.8125,0.8606741573033708,60930.0,136.92134831460675,0.23760237677360538,0.2993661187335071,0.061763741959901725,0.2388336168173699,0.7285060609054608,0.48967244408809085,0.489672444434053,0.4749156554726383,1808.5381804967408,0.489672444434053,0.4749156554726383,0.9999445831868855,0.9995339802379632,0.00041060294892225624,,,,,,,
322,322,train,16,401,16,True,4,16,0.25,0.75,0.0,25.0625,0.8354114713216958,52277.0,130.36658354114712,0.23289169123940237,0.2936455645185644,0.06075387327916201,0.23376956567520207,0.7648164630605183,0.5310468973853162,0.5310468976646272,0.5163876341018863,1687.1997717465204,0.5310468976646272,0.5163876341018863,0.9999331157325427,0.999563145647555,0.0003699700849877363,,,,,,,
323,323,train,16,454,16,True,1,16,0.0625,0.9375,0.0,28.375,0.8149779735682819,60525.0,133.3149779735683,0.24008712580418173,0.3195855564034508,0.07949843059926909,0.24370304022338612,0.7390295599974485,0.49532651977406233,0.49532651948622375,0.48233568078521544,1824.5854424703202,0.49532651948622375,0.48233568078521544,0.9999492189493713,0.9994537945338616,0.0004954244155096488,,,,,,,
324,324,train,16,439,16,True,3,16,0.1875,0.8125,0.0,27.4375,0.8382687927107062,58503.0,133.2642369020501,0.23148957075962362,0.28943675632443394,0.05794718556481032,0.23128447938595934,0.739996906342196,0.5087124269562366,0.5087124269838724,0.4942964271360244,1807.3639922961759,0.5087124269838724,0.4942964271360244,0.9999487184453651,0.999559564313668,0.00038915413169715585,,,,,,,
325,325,train,16,474,16,True,2,16,0.125,0.875,0.0,29.625,0.8755274261603375,61172.0,129.0548523206751,0.22753804004035436,0.2919471354537178,0.06440909541336345,0.23059376617778074,0.7349314426820268,0.5043376765042461,0.5043376766105189,0.49515963488765286,1893.1190740842208,0.5043376766105189,0.49515963488765286,0.9999475998367361,0.9996056826033252,0.0003419172334109266,,,,,,,
326,326,train,16,458,16,True,2,16,0.125,0.875,0.0,28.625,0.8777292576419214,61401.0,134.06331877729258,0.22935387192959208,0.2863866775507397,0.057032805621147625,0.231232395058428,0.754226421650127,0.522994026591699,0.5229940267701262,0.5080090486494724,1949.5164747578904,0.5229940267701262,0.5080090486494724,0.9999472191292093,0.999583241096496,0.00036397803271326357,,,,,,,
327,327,train,16,391,16,True,5,16,0.3125,0.6875,0.0,24.4375,0.8644501278772379,50524.0,129.2173913043478,0.22874409950220012,0.2873862963061686,0.058642196803968455,0.22781959076725844,0.7504691721218705,0.522649581354612,0.522649581425133,0.512791033996122,1619.2658876012556,0.522649581425133,0.512791033996122,0.9999501166121822,0.9995520415297195,0.00039807508246270107,,,,,,,
328,328,train,16,469,16,True,1,16,0.0625,0.9375,0.0,29.3125,0.8208955223880597,63140.0,134.62686567164178,0.23073703271308102,0.2931218491349308,0.06238481642184976,0.23310283247866964,0.7390596806309838,0.5059568481523142,0.5059568481263539,0.490851630263163,1937.0232459260055,0.5059568481263539,0.490851630263163,0.9999462504956376,0.9995490465058096,0.00039720398982801,,,,,,,
329,329,train,16,431,16,True,2,16,0.125,0.875,0.0,26.9375,0.8236658932714617,55715.0,129.2691415313225,0.23973142991983945,0.3039008767071801,0.06416944678734063,0.23890376615778558,0.7510844312807472,0.5121806651229617,0.5121806653017087,0.5006230085865355,1743.2631827124271,0.5121806653017087,0.5006230085865355,0.9999420543202776,0.9995209636438112,0.00042109067646645126,,,,,,,
330,330,train,16,405,16,True,3,16,0.1875,0.8125,0.0,25.3125,0.8345679012345679,55370.0,136.71604938271605,0.2244392572198499,0.287322761527527,0.06288350430767711,0.22667416541520774,0.739748401886722,0.5130742364715142,0.5130742366702145,0.503519165506322,1742.4910121303158,0.5130742366702145,0.503519165506322,0.9999480998512114,0.9996063629832597,0.0003417368679516919,,,,,,,
331,331,train,16,458,16,True,2,16,0.125,0.875,0.0,28.625,0.8537117903930131,63452.0,138.5414847161572,0.23229324875137664,0.27434362418224495,0.042050375430868314,0.23648559551205928,0.7702538260875269,0.5337682305754676,0.5337682305326685,0.5156275039785302,2044.8497739028564,0.5337682305326685,0.5156275039785302,0.9999432929530316,0.9996517266608371,0.0002915662921945117,,,,,,,
332,332,train,16,435,16,True,3,16,0.1875,0.8125,0.0,27.1875,0.8160919540229885,56455.0,129.7816091954023,0.2273104827279158,0.28602867921645647,0.05871819648854068,0.231186730780106,0.7637038348982182,0.5325171041181123,0.5325171042990724,0.5103302334978633,1800.6683332576176,0.5325171042990724,0.5103302334978633,0.9999447951566682,0.9995336796805804,0.00041111547608785326,,,,,,,
333,333,train,16,425,16,True,3,16,0.1875,0.8125,0.0,26.5625,0.851764705882353,56258.0,132.37176470588236,0.23461913954127875,0.2943592849193638,0.05974014537808506,0.25687377442740755,0.783388377770363,0.5265146033429554,0.5265146035653209,0.5081481262803873,1786.7123305176285,0.5265146035653209,0.5081481262803873,0.999939256037696,0.9995717899173503,0.00036746612034566084,,,,,,,
334,334,train,16,439,16,True,3,16,0.1875,0.8125,0.0,27.4375,0.835990888382688,61119.0,139.2232346241458,0.23034802594914341,0.28687264251081784,0.05652461656167443,0.2309549162038817,0.7418571738071584,0.5109022576032767,0.5109022576160908,0.4983652665132907,1903.7241702516153,0.5109022576160908,0.4983652665132907,0.9999458449450561,0.9996115919766541,0.0003342529684020601,,,,,,,
335,335,train,16,449,16,True,3,16,0.1875,0.8125,0.0,28.0625,0.8084632516703786,64718.0,144.1380846325167,0.23521538183922933,0.2953387847658871,0.06012340292665777,0.23657890983690738,0.7480050114977734,0.5114261016608661,0.5114261014992201,0.49606253486905316,2006.5109457284614,0.5114261014992201,0.49606253486905316,0.9999443714108007,0.9995444937070067,0.000399877703794016,,,,,,,
336,336,train,16,369,16,True,5,16,0.3125,0.6875,0.0,23.0625,0.8455284552845529,47541.0,128.83739837398375,0.2238945091063932,0.2856060310913614,0.06171152198496821,0.2258250268754567,0.7538808354022355,0.5280558085267788,0.5280558087957306,0.5113777036190074,1519.4629629844512,0.5280558087957306,0.5113777036190074,0.9999470690822744,0.9995442637587605,0.0004028053235138884,,,,,,,
337,337,train,16,459,16,True,2,16,0.125,0.875,0.0,28.6875,0.8583877995642701,65386.0,142.45315904139434,0.23779761892101578,0.29948293767257955,0.06168531875156377,0.23289072797774074,0.7489816917492944,0.5160909637715536,0.5160909637431755,0.49695612753313595,2030.8733346801016,0.5160909637431755,0.49695612753313595,0.9999365056625363,0.9995365370452232,0.00039996861731317335,,,,,,,
338,338,train,16,453,16,True,2,16,0.125,0.875,0.0,28.3125,0.82560706401766,63133.0,139.3664459161148,0.22836432648929553,0.2831852313899832,0.05482090490068767,0.23035762963057546,0.7497596426991572,0.5194020130685817,0.5194020130293402,0.502430590844189,1982.496905735387,0.5194020130293402,0.502430590844189,0.9999480540591438,0.9995732897168378,0.00037476434230598876,,,,,,,
339,339,train,16,469,16,True,1,16,0.0625,0.9375,0.0,29.3125,0.8742004264392325,65431.0,139.51172707889125,0.23260874974145654,0.30233495007027983,0.06972620032882329,0.2373166297774375,0.7055147019438722,0.4681980721664347,0.46819807241342587,0.456883235743712,1868.395437371676,0.46819807241342587,0.456883235743712,0.9999505760841626,0.9994869341682502,0.0004636419159124161,,,,,,,
340,340,train,16,410,16,True,3,16,0.1875,0.8125,0.0,25.625,0.8439024390243902,56592.0,138.02926829268293,0.2272493099773237,0.2912484003867859,0.0639990904094622,0.2335096144800488,0.7250335080487633,0.4915238935687145,0.49152389380699574,0.4808626317348829,1700.8111284462807,0.49152389380699574,0.4808626317348829,0.9999488361667555,0.9995550368399984,0.00039379932675709384,,,,,,,
341,341,train,16,430,16,True,3,16,0.1875,0.8125,0.0,26.875,0.827906976744186,56402.0,131.16744186046512,0.23615878553318875,0.30705370407078675,0.070894918537598,0.25918289907352887,0.7639130746843367,0.5047301756108078,0.504730175860277,0.4937373023857624,1740.4857080726108,0.504730175860277,0.4937373023857624,0.9999407577585777,0.999485575603136,0.0004551821554417135,,,,,,,
342,342,train,16,456,16,True,1,16,0.0625,0.9375,0.0,28.5,0.8508771929824561,61268.0,134.359649122807,0.2263939707226346,0.2946535521588528,0.06825958143621821,0.22707799235822038,0.7331121839479066,0.5060341915896862,0.5060341914695488,0.4918978462634164,1883.5998278041868,0.5060341914695488,0.4918978462634164,0.9999543481537402,0.9996046393814314,0.0003497087723087766,,,,,,,
343,343,train,16,443,16,True,2,16,0.125,0.875,0.0,27.6875,0.8058690744920993,60201.0,135.89390519187359,0.22808700395656747,0.28699879619895013,0.05891179224238266,0.2319524471993955,0.7628464524023046,0.5308940052029092,0.5308940048876336,0.5159429565307558,1941.2676203817532,0.5308940048876336,0.5159429565307558,0.9999427266028639,0.9995537243522727,0.0003890022505911306,,,,,,,
344,344,train,16,394,16,True,4,16,0.25,0.75,0.0,24.625,0.8578680203045685,49735.0,126.23096446700508,0.22697664252433797,0.29795041204193945,0.07097376951760148,0.2539053040803171,0.7723925153705757,0.5184872112902587,0.518487211576143,0.505988290206941,1572.8329758401396,0.518487211576143,0.505988290206941,0.9999261331505656,0.9994321964064686,0.0004939367440969233,,,,,,,
345,345,train,16,452,16,True,3,16,0.1875,0.8125,0.0,28.25,0.8628318584070797,59863.0,132.44026548672565,0.2277596108484079,0.2815310622646748,0.05377145141626688,0.23230711276044672,0.752294734954002,0.5199876221935553,0.5199876225184652,0.5062311784957454,1894.0323148931768,0.5199876225184652,0.5062311784957454,0.9999429326189478,0.9996081237679626,0.0003348088509852465,,,,,,,
346,346,train,16,414,16,True,3,16,0.1875,0.8125,0.0,25.875,0.8381642512077294,53612.0,129.4975845410628,0.22725081601744612,0.2917795905698713,0.06452877455242517,0.23120234902014428,0.7369282640144992,0.5057259149943549,0.5057259148938171,0.4947613012997822,1657.8214303302448,0.5057259148938171,0.4947613012997822,0.9999509725503194,0.9995709883048903,0.00037998424542906584,,,,,,,
347,347,train,16,443,16,True,3,16,0.1875,0.8125,0.0,27.6875,0.8510158013544018,58097.0,131.14446952595938,0.22221397803841123,0.2829628599166004,0.06074888187818919,0.22620218529170652,0.7392996859915717,0.5130975006998651,0.5130975009468118,0.5068665371770034,1840.4640756482731,0.5130975009468118,0.5068665371770034,0.9999477757796945,0.9995922059133795,0.00035556986631501974,,,,,,,
348,348,train,16,477,16,True,1,16,0.0625,0.9375,0.0,29.8125,0.8280922431865828,61486.0,128.9014675052411,0.23049122185949006,0.3005095299725338,0.07001830811304371,0.24807212264363449,0.7603835090000927,0.5123113863564581,0.5123113866914079,0.5035314274549703,1935.008334281019,0.5123113866914079,0.5035314274549703,0.9999528884283609,0.9995499505926675,0.000402937835693451,,,,,,,
349,349,train,16,380,16,True,6,16,0.375,0.625,0.0,23.75,0.8605263157894737,48512.0,127.66315789473684,0.22490543647775546,0.2729918246250672,0.048086388147311754,0.22689115593548434,0.7576570331905736,0.5307658772550893,0.5307658765080803,0.5159492763223261,1564.3582058092943,0.5307658765080803,0.5159492763223261,0.9999509156103881,0.9996357509099919,0.0003151647003961644,,,,,,,
350,350,train,16,434,16,True,2,16,0.125,0.875,0.0,27.125,0.8548387096774194,58869.0,135.64285714285714,0.2351627604964471,0.29805152727362794,0.06288876677718083,0.239590803055875,0.7376284550019269,0.4980376519460519,0.49803765202499706,0.48328973497253375,1778.173963006131,0.49803765202499706,0.48328973497253375,0.9999450333347775,0.9995367059979656,0.0004083273368118423,,,,,,,
351,351,train,16,459,16,True,1,16,0.0625,0.9375,0.0,28.6875,0.8562091503267973,61047.0,133.0,0.22181406345058724,0.2879085071831941,0.06609444373260687,0.22595142973163415,0.7242647792051826,0.49831334947354844,0.4983133499406324,0.48628464135586696,1855.3886563032243,0.4983133499406324,0.48628464135586696,0.9999527158727438,0.9995758736755664,0.0003768421971773739,,,,,,,
352,352,train,16,445,16,True,2,16,0.125,0.875,0.0,27.8125,0.8179775280898877,60368.0,135.65842696629213,0.23622129179729293,0.29773866428463264,0.06151737248733971,0.23871514692587284,0.7693372248430542,0.5306220779171814,0.5306220781324178,0.5115395831097801,1930.0388470732007,0.5306220781324178,0.5115395831097801,0.9999407472738477,0.9995327116393945,0.000408035634453241,,,,,,,
353,353,train,16,457,16,True,1,16,0.0625,0.9375,0.0,28.5625,0.8643326039387309,59368.0,129.90809628008753,0.231260534470348,0.29858805784349324,0.06732752337314524,0.23732216121103555,0.7472461749672886,0.5099240137562531,0.5099240139445123,0.49790892855150987,1847.491079390378,0.5099240139445123,0.49790892855150987,0.9999531801774968,0.9995847685367395,0.0003684116407572935,,,,,,,
354,354,train,16,459,16,True,1,16,0.0625,0.9375,0.0,28.6875,0.8235294117647058,62491.0,136.1459694989107,0.2272262266493057,0.2815212221428643,0.054294995493558595,0.24903415837887707,0.7668403274257156,0.5178061690468385,0.517806169243572,0.5043538161552864,1969.8483953349978,0.517806169243572,0.5043538161552864,0.9999475369099655,0.9996313019065899,0.00031623500337563115,,,,,,,
355,355,train,16,479,16,True,1,16,0.0625,0.9375,0.0,29.9375,0.8914405010438413,64727.0,135.12943632567848,0.23111324674346198,0.30110081914945297,0.06998757240599099,0.23336704237905792,0.762648518420567,0.5292814760415091,0.5292814760737414,0.5133163772581637,2076.5893219243235,0.5292814760737414,0.5133163772581637,0.9999482341039001,0.9995542346484471,0.0003939994554530424,,,,,,,
356,356,train,16,413,16,True,4,16,0.25,0.75,0.0,25.8125,0.8716707021791767,52713.0,127.63438256658596,0.228589727342641,0.28095134816728207,0.052361620824641075,0.24583407910962782,0.7602508776970606,0.5144167985874327,0.5144167987005585,0.49679075351445545,1636.7081868754685,0.5144167987005585,0.49679075351445545,0.9999471224546754,0.9996055220851908,0.00034160036948460704,,,,,,,
357,357,train,16,449,16,True,2,16,0.125,0.875,0.0,28.0625,0.8396436525612472,60895.0,135.62360801781736,0.22960764269002862,0.2741762181099891,0.04456857541996048,0.23006796157514614,0.7704661604109562,0.54039819883581,0.5403981985969516,0.5252626685134649,1999.1168874454677,0.5403981985969516,0.5252626685134649,0.9999389573561159,0.9996280594584013,0.00031089789771465703,,,,,,,
358,358,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8645833333333334,62966.0,131.17916666666667,0.23565852106984223,0.29901912692724314,0.06336060585740091,0.23641593912532047,0.7200524941470674,0.48363655502174696,0.48363655489595325,0.47315340280784096,1862.0360725749085,0.48363655489595325,0.47315340280784096,0.9999472397108864,0.9995161505289515,0.0004310891819349072,,,,,,,
359,359,train,16,455,16,True,2,16,0.125,0.875,0.0,28.4375,0.832967032967033,61123.0,134.33626373626373,0.2321126044765714,0.28683279742777285,0.05472019295120145,0.23519676775415785,0.7545241871046657,0.5193274193505079,0.5193274191574295,0.5095470637544105,1946.5653236163025,0.5193274191574295,0.5095470637544105,0.9999435122976198,0.9995500114733221,0.00039350082429767674,,,,,,,
360,360,train,16,426,16,True,3,16,0.1875,0.8125,0.0,26.625,0.8215962441314554,57626.0,135.27230046948358,0.23322396889340233,0.2971908265705524,0.06396685767715007,0.2373784225072006,0.778446988297224,0.5410685657900234,0.541068565750516,0.5329396317028672,1919.4487010318383,0.541068565750516,0.5329396317028672,0.9999445318533349,0.9995250749605894,0.0004194568927454734,,,,,,,
361,361,train,16,443,16,True,2,16,0.125,0.875,0.0,27.6875,0.7990970654627539,59756.0,134.88939051918737,0.23158803723068028,0.3011695323153277,0.06958149508464745,0.23471544029758193,0.7335116867784132,0.4987962464808312,0.49879624670796213,0.4871995126111248,1819.5683797243992,0.49879624670796213,0.4871995126111248,0.9999485299242334,0.9995038763085143,0.0004446536157191039,,,,,,,
362,362,train,16,441,16,True,2,16,0.125,0.875,0.0,27.5625,0.81859410430839,58583.0,132.84126984126985,0.23031163089015214,0.2857782540831347,0.05546662319298254,0.22816809198024446,0.7374703123823173,0.5093022204020728,0.5093022204827025,0.4937212432564833,1807.7294746059106,0.5093022204827025,0.4937212432564833,0.9999492044701204,0.9995870476508034,0.00036215681931695,,,,,,,
363,363,train,16,395,16,True,5,16,0.3125,0.6875,0.0,24.6875,0.8177215189873418,51107.0,129.38481012658227,0.22511845204486322,0.2756794842262905,0.050561032181427296,0.2259896064431499,0.7579624468286122,0.5319728403854623,0.5319728403394909,0.5161517874221413,1648.6855874864611,0.5319728403394909,0.5161517874221413,0.9999407726934594,0.9996590995503887,0.00028167314307070423,,,,,,,
364,364,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8583333333333333,65885.0,137.26041666666666,0.22571190754104228,0.2873447718958111,0.06163286435476881,0.22608570717124554,0.7225727701227533,0.4964870629515078,0.49648706307594925,0.48561677220437793,1999.6788147928398,0.49648706307594925,0.48561677220437793,0.9999555142569676,0.9995766403556113,0.0003788739013562692,,,,,,,
365,365,train,16,468,16,True,1,16,0.0625,0.9375,0.0,29.25,0.8376068376068376,60794.0,129.9017094017094,0.23997335381952126,0.3091467118989465,0.06917335807942523,0.2439974256163889,0.7564575898881847,0.5124601642717957,0.5124601640511807,0.499991826444372,1899.7814435536966,0.5124601640511807,0.499991826444372,0.999944325340587,0.9994513851663697,0.0004929401742173045,,,,,,,
366,366,train,16,451,16,True,2,16,0.125,0.875,0.0,28.1875,0.8159645232815964,58291.0,129.24833702882484,0.23410933040504298,0.3134345458569203,0.07932521545187735,0.23783042798837795,0.7443826352923303,0.5065522073039523,0.5065522071364006,0.49392795023658737,1799.472134202557,0.5065522071364006,0.49392795023658737,0.9999488313622438,0.9994636583955006,0.0004851729667432192,,,,,,,
367,367,train,16,459,16,True,1,16,0.0625,0.9375,0.0,28.6875,0.8562091503267973,62191.0,135.49237472766885,0.23156868271779593,0.2963729939271327,0.06480431120933675,0.2308647577882699,0.7190793982530251,0.48821464046475527,0.48821464073597876,0.4686956022749514,1821.7905125675964,0.48821464073597876,0.4686956022749514,0.9999493571048009,0.9995118807282187,0.00043747637658220206,,,,,,,
