relative_turn,delta_teacher_entropy,task_success,model_version
-3,0.09915476956317157,False,99
-2,0.11008172200384345,False,99
-1,0.14171695100573586,False,99
0,0.31868106674347096,False,99
1,0.06101873559453516,False,99
2,-0.03319271222167382,False,99
3,0.1886900310337015,False,99
4,0.17526047546824833,False,99
5,0.21013793843370984,False,99
-7,-0.057579542859429095,False,99
-6,-0.004774160550933437,False,99
-5,0.06235370341036256,False,99
-4,-0.004864002493670666,False,99
-3,-0.11594746735057541,False,99
-2,0.07859925516183089,False,99
-1,0.1773535170783392,False,99
0,0.15180748988996276,False,99
1,0.1517007207963779,False,99
2,-0.07601843130025426,False,99
3,-0.160455160953474,False,99
4,-0.16485290935331154,False,99
5,-0.16721512271198047,False,99
6,-0.1677145756803148,False,99
7,-0.16806316588267792,False,99
8,-0.16805650474014122,False,99
9,-0.16871531680348767,False,99
10,-0.1694328699992157,False,99
11,-0.16901130781447396,False,99
12,-0.16948009073255324,False,99
13,-0.1700401596582823,False,99
14,-0.17060345397815813,False,99
15,-0.17061053091703982,False,99
-8,-0.043315596119710476,False,99
-7,-0.08390843236243928,False,99
-6,0.08227266748931675,False,99
-5,-0.0009084833780818591,False,99
-4,-0.09599737233220615,False,99
-3,-0.08953948460104581,False,99
-2,0.020143160958257328,False,99
-1,0.35859778370749007,False,99
0,0.08736831651648394,False,99
1,0.05572414224998759,False,99
2,-0.06210942979564635,False,99
3,-0.12394505000074522,False,99
4,-0.0975818379725473,False,99
5,0.007023112567704215,False,99
6,-0.028453980714272437,False,99
7,0.2609508836925296,False,99
-7,-0.00454222586428446,False,99
-6,-0.010162405239833597,False,99
-5,0.014704631104118071,False,99
-4,0.015013407666041007,False,99
-3,0.0189455208901958,False,99
-2,0.08647179876673533,False,99
-1,0.22264428306324402,False,99
0,0.13385974955072627,False,99
1,0.09661488390193501,False,99
2,0.13025743564563555,False,99
3,0.023260092537688015,False,99
4,0.06621586705514315,False,99
5,0.06460328740610924,False,99
6,-0.04140448926263443,False,99
7,-0.0647371840002271,False,99
8,-0.07119713058341365,False,99
9,-0.08516124862720967,False,99
10,-0.09810855350771291,False,99
11,-0.09756708901335034,False,99
12,-0.07715932230154607,False,99
13,-0.08129193401914475,False,99
14,-0.09686277327666937,False,99
-8,-0.0818826587047374,True,100
-7,-0.026817002919169455,True,100
-6,-0.12880998987511622,True,100
-5,-0.1281460385276778,True,100
-4,0.13693629107237357,True,100
-3,0.21761946365276838,True,100
-2,-0.04626263239601745,True,100
-1,0.07443690396563421,True,100
0,0.35313790932812716,True,100
1,-0.045265617538588904,True,100
2,0.13614537357604875,True,100
-8,-0.16161931753012737,False,100
-7,-0.14050918155288517,False,100
-6,-0.19151725506589626,False,100
-5,-0.1150207283540977,False,100
-4,-0.09786925978580466,False,100
-3,0.034609610475149155,False,100
-2,0.10830541821612383,False,100
-1,0.17302423506453468,False,100
0,0.14795151628320619,False,100
1,0.17057067939476994,False,100
2,0.12767110503653062,False,100
3,0.010010542520736132,False,100
4,-0.025655829405558578,False,100
-8,-0.02073012078050601,True,102
-7,-0.05092945747899702,True,102
-6,0.11247101630552735,True,102
-5,0.05642717736768761,True,102
-4,0.004161242145789099,True,102
-3,0.01822460520372958,True,102
-2,0.34434166714195547,True,102
-1,-0.023553023279798344,True,102
0,0.27070167928991284,True,102
1,0.17650695333472743,True,102
2,0.21111592391849449,True,102
3,0.21354290118707991,True,102
4,0.03963285879698199,True,102
5,0.04036252928438107,True,102
-8,-0.10910742765453882,False,102
-7,-0.013853967496793573,False,102
-6,-0.08793666390363371,False,102
-5,0.13281924305386503,False,102
-4,-0.04239941828283059,False,102
-3,-0.13849865821412044,False,102
-2,0.22758610201335264,False,102
-1,0.24929680863262918,False,102
0,0.027378487502384086,False,102
1,0.055683214103692924,False,102
2,0.09780353920888266,False,102
3,0.14746762632351354,False,102
4,0.05657804270413888,False,102
5,-0.004551369233809249,False,102
6,-0.11442165111141975,False,102
7,-0.14320669623856028,False,102
-8,0.03706032129894604,False,102
-7,-0.05579901544597454,False,102
-6,0.02480882431239255,False,102
-5,0.07116055005859097,False,102
-4,0.028212598448458567,False,102
-3,-0.05634881714889113,False,102
-2,0.06245265610197549,False,102
-1,0.27210481611231496,False,102
0,0.07302172097213334,False,102
1,-0.014987514596844359,False,102
2,-0.0458524395602333,False,102
3,-0.059938530127579465,False,102
4,-0.06884030739969858,False,102
5,-0.07311023946753506,False,102
6,-0.07616292961645253,False,102
7,-0.07651954698405457,False,102
8,-0.07643529307289537,False,102
9,-0.07751318791937432,False,102
-8,0.0038883187527136986,False,102
-7,0.007484897439966026,False,102
-6,-0.011373216192679766,False,102
-5,0.003609932680614658,False,102
-4,-0.0041198381190271915,False,102
-3,-0.0021894767722878683,False,102
-2,-0.08134174117895791,False,102
-1,0.15038908039216817,False,102
0,0.33639613173125615,False,102
1,0.20563208349320758,False,102
2,0.3320849567131259,False,102
3,0.4723950220397829,False,102
4,0.27308008904940484,False,102
5,0.15242084208110182,False,102
6,0.13814128710589382,False,102
-8,0.10023391286281189,False,103
-7,-0.021356281350802045,False,103
-6,0.1693739364938383,False,103
-5,0.040630156210899715,False,103
-4,-0.09913724470860938,False,103
-3,-0.08169406243710708,False,103
-2,0.0684530166254636,False,103
-1,0.26092815238991046,False,103
0,0.16037143571261098,False,103
1,0.24685269640673285,False,103
2,-0.012070167601979265,False,103
3,-0.019956921169192732,False,103
4,-0.08654969744461626,False,103
5,-0.10792923844152824,False,103
6,-0.12277196310637661,False,103
7,-0.12638001275098615,False,103
8,-0.1277687105847409,False,103
9,-0.12811440102570293,False,103
-8,-0.01347121077094579,False,103
-7,0.0036199384551944824,False,103
-6,0.008213380212727855,False,103
-5,-0.03605081319038428,False,103
-4,-0.10548030271279596,False,103
-3,-0.07915471574085303,False,103
-2,0.19822040123694418,False,103
-1,0.17495383960423738,False,103
0,0.4307149893919147,False,103
1,0.1687197560024446,False,103
2,0.20360721923060504,False,103
3,0.16128701903162507,False,103
4,0.019945111377919406,False,103
-5,-0.03444978045501246,False,103
-4,0.02826840251791783,False,103
-3,0.006181377937094654,False,103
-2,0.17414646965134284,False,103
-1,0.04553997721885737,False,103
0,0.17826909218943188,False,103
1,-0.021280868943253275,False,103
2,0.2782281389905476,False,103
3,0.2065622130702971,False,103
4,0.28600079756805497,False,103
5,0.25476831839366443,False,103
6,0.11602517504935776,False,103
7,0.0007714414995964175,False,103
-8,0.026282783270088997,False,105
-7,-0.023935978352889423,False,105
-6,0.031802771106743635,False,105
-5,0.0046057669898239145,False,105
-4,0.03887451704738158,False,105
-3,0.030441290168715787,False,105
-2,-0.0438478269192711,False,105
-1,0.3851221776542889,False,105
0,0.18846002576766274,False,105
1,0.23941980786675604,False,105
2,0.28968336606584094,False,105
3,0.1848700838274111,False,105
4,0.23678431500554575,False,105
5,0.28080841891888225,False,105
6,0.22959475434851712,False,105
-7,-0.041849467737583454,False,105
-6,0.04837614927346234,False,105
-5,-0.0065266815358788755,False,105
-4,-0.03350039361555007,False,105
-3,-0.0472580318795956,False,105
-2,0.1740726921749,False,105
-1,0.14461957554354593,False,105
0,0.06338690999292859,False,105
1,0.05023381471305263,False,105
2,-0.09496674479316412,False,105
3,-0.050326360048660174,False,105
4,-0.10638465901855823,False,105
5,-0.09954257783456952,False,105
6,-0.13293716947929593,False,105
-8,0.017579968911669658,False,105
-7,-0.05663489866827218,False,105
-6,-0.08382017233060161,False,105
-5,0.016238271488997952,False,105
-4,-0.12771261225961417,False,105
-3,0.01450019250765755,False,105
-2,0.10569515209735864,False,105
-1,0.21758881954587944,False,105
0,0.2175303959357886,False,105
1,0.19508004428921244,False,105
2,0.12299964568231742,False,105
3,-0.011562550747389794,False,105
4,-0.07201370883249678,False,105
5,-0.125087028877177,False,105
-7,-0.027421410051792522,False,105
-6,0.04166314034904489,False,105
-5,-0.0142417302972523,False,105
-4,-0.02331715260517435,False,105
-3,-0.06400291380157266,False,105
-2,0.1694505876511367,False,105
-1,0.23240692071168875,False,105
0,0.29489789500113284,False,105
1,0.22739193465730187,False,105
2,0.4922184474402921,False,105
3,0.05062178307057155,False,105
4,0.06365866755996585,False,105
5,-0.10177735899916605,False,105
6,-0.11950455106637106,False,105
7,-0.12733668399779846,False,105
-8,0.02515329662670593,False,105
-7,-0.08248044546249514,False,105
-6,0.13753134421800864,False,105
-5,0.07926734026425217,False,105
-4,0.14865792085655652,False,105
-3,-0.09003901245154891,False,105
-2,-0.007367365891903843,False,105
-1,0.2072263683216021,False,105
0,0.27243814553704093,False,105
1,0.1194747103603622,False,105
2,0.2604073997999161,False,105
3,0.2794482242827495,False,105
-8,-0.034298438848189464,False,105
-7,-0.042770948575004075,False,105
-6,-0.09670996172949586,False,105
-5,0.165495439826547,False,105
-4,0.06815158234790791,False,105
-3,0.0033155961983596383,False,105
-2,0.20765594199796997,False,105
-1,0.14969338456320522,False,105
0,0.09894510812234014,False,105
-8,-0.024021399403848953,True,105
-7,-0.02155990081527047,True,105
-6,0.05775423475261711,True,105
-5,-0.01937636187497291,True,105
-4,-0.022944109926930786,True,105
-3,-0.017657930508280698,True,105
-2,-0.010023549629581227,True,105
-1,0.2873698564859331,True,105
0,0.16867992458452397,True,105
1,0.17827960365840706,True,105
-8,0.0001419556244126874,False,105
-7,0.009166573550320592,False,105
-6,-0.009308529174733252,False,105
-5,0.0027079384146124624,False,105
-4,-0.04093098296246542,False,105
-3,-0.09059443194719526,False,105
-2,0.03046735734401264,False,105
-1,0.16803232410678093,False,105
0,0.21690605185709994,False,105
1,0.21469097256114733,False,105
2,0.12157327190461469,False,105
3,0.2224174985517457,False,105
4,0.005334204133639289,False,105
5,0.08394458423915817,False,105
6,0.003732002655250019,False,105
7,0.15034956273646022,False,105
8,-0.018206648175862816,False,105
-7,-0.014627018678809556,False,105
-6,0.013429393576721405,False,105
-5,0.001197625102088165,False,105
-4,-0.03954111963520089,False,105
-3,0.0011476639194347854,False,105
-2,-0.0577913677026369,False,105
-1,0.2567580903824335,False,105
0,0.401050541792743,False,105
1,0.2520308420477194,False,105
2,0.16192371855814047,False,105
3,0.06691877580859551,False,105
4,0.23161541511037215,False,105
5,0.39525547730852084,False,105
6,0.16051620648844744,False,105
7,0.09515754799520093,False,105
8,0.05048698658881237,False,105
9,0.13486522274482504,False,105
-5,-0.013940954268657796,False,105
-4,0.034880061535043805,False,105
-3,-0.020939107266385953,False,105
-2,0.11996189256662695,False,105
-1,0.04886778363327002,False,105
0,0.22935390927231078,False,105
1,0.1769259516416921,False,105
2,0.17951180573829342,False,105
3,0.2508893007611094,False,105
4,0.03347166483209804,False,105
-8,-0.04027634905166902,False,105
-7,-0.04343549405698259,False,105
-6,-0.10780237030729435,False,105
-5,0.16661506015995095,False,105
-4,-0.02422591333072452,False,105
-3,-0.055374243349619934,False,105
-2,0.16531889981123352,False,105
-1,0.10382497671281579,False,105
0,0.27119297543885856,False,105
1,0.13700201474209736,False,105
2,0.14948787960274865,False,105
3,0.13136371665876304,False,105
4,0.14145726963762814,False,105
-7,0.013485306102824085,False,105
-6,0.02170786617203288,False,105
-5,-0.035193172274856965,False,105
-4,0.00031458002258544226,False,105
-3,-0.08208939809904732,False,105
-2,0.11748458127731723,False,105
-1,0.328708938012258,False,105
0,0.23289614752091384,False,105
1,0.25511155861358203,False,105
2,0.14883710467016006,False,105
3,0.01759858965023678,False,105
4,-0.11625819928736199,False,105
5,-0.17451149758311785,False,105
6,-0.17777704259435526,False,105
7,-0.17758174940358534,False,105
8,-0.17864923569330243,False,105
9,-0.17443249861367002,False,105
10,-0.0019445909451653032,False,105
11,-0.0640387002581025,False,105
12,0.10783081853190321,False,105
-8,0.0828999158797176,False,107
-7,-0.07412656341643643,False,107
-6,-0.12438058085932975,False,107
-5,0.1873748362190847,False,107
-4,-0.030493602371005762,False,107
-3,-0.022466790940076378,False,107
-2,0.20132096870838542,False,107
-1,0.16143590469357902,False,107
0,0.08722418495793388,False,107
1,0.01920317969831678,False,107
2,-0.0702434185602007,False,107
3,-0.07638140899443853,False,107
4,-0.09106003107504296,False,107
5,-0.10280770987458707,False,107
6,-0.10018632394672165,False,107
7,-0.11894356045851305,False,107
-8,0.014762844978444128,False,107
-7,0.009230844058640691,False,107
-6,0.002351381237173114,False,107
-5,0.04421639563836252,False,107
-4,-0.032903346284931495,False,107
-3,-0.08577414657041403,False,107
-2,0.18450459200425007,False,107
-1,0.19325486405259412,False,107
0,0.20841209374075842,False,107
1,0.13381915636403377,False,107
2,-0.05444755272889924,False,107
3,-0.07927145716329605,False,107
4,-0.09047677826097161,False,107
5,-0.09536045579705459,False,107
6,-0.10061893043225204,False,107
7,-0.10271706747527551,False,107
8,-0.10385332366751833,False,107
9,-0.10357409009147092,False,107
10,-0.10406446739326615,False,107
-8,-0.012010977871211193,True,108
-7,0.01748300290322849,True,108
-6,-0.005472025032017283,True,108
-5,-0.09223943525273998,True,108
-4,-0.07804223364284946,True,108
-3,0.08570313840218619,True,108
-2,-0.016231837945788766,True,108
-1,0.15741242703334923,True,108
0,0.3247419823224562,True,108
1,0.03939130530519616,True,108
-4,-0.10079978754507057,False,108
-3,-0.0021465386765206484,False,108
-2,0.10294632622159128,False,108
-1,0.20283586343065868,False,108
0,0.16401456002814907,False,108
1,0.04601500956543558,False,108
2,-0.0012172323713316446,False,108
3,-0.062304654538501286,False,108
4,-0.061503746206157034,False,108
5,-0.18604064314731764,False,108
6,-0.2250673288833309,False,108
7,-0.20864734042471428,False,108
8,-0.06531772237168507,False,108
9,-0.15433581792722262,False,108
10,-0.16877097348174203,False,108
11,0.10914733861919607,False,108
12,0.10148311875464311,False,108
13,0.1654214146687581,False,108
-5,0.012354330970591326,False,108
-4,-0.01021457452702923,False,108
-3,-0.002139756443562124,False,108
-2,-0.02520631246150984,False,108
-1,0.20297879745383798,False,108
0,0.2106884465780898,False,108
1,0.21274588053341628,False,108
2,0.15526547094232987,False,108
3,0.02530693022906874,False,108
4,0.04823553930905247,False,108
5,0.045441547935982735,False,108
6,-0.026917820499732042,False,108
7,-0.007127881053761692,False,108
8,-0.08459598300314977,False,108
9,0.039097735633242287,False,108
10,0.014452793527413271,False,108
11,-0.0642096076724622,False,108
12,-0.049666096828480805,False,108
-8,0.016064668255948017,False,108
-7,0.10816831573553246,False,108
-6,-0.13494796723535346,False,108
-5,-0.1359843544636426,False,108
-4,-0.07476043918384402,False,108
-3,0.04148785403213334,False,108
-2,0.16568031396531432,False,108
-1,0.04916755257921446,False,108
0,0.23324686403290593,False,108
1,-0.01994566718871499,False,108
2,-0.060204750817253655,False,108
-8,0.11856790924586716,False,108
-7,0.038878796173865554,False,108
-6,-0.0006742303960025064,False,108
-5,-0.04508472128108211,False,108
-4,-0.1324166746469628,False,108
-3,-0.16330758426309006,False,108
-2,0.07628067231304353,False,108
-1,0.20786326313569922,False,108
0,0.22300555610900538,False,108
1,0.18330161104677392,False,108
2,0.06673237045130034,False,108
3,-0.012790594502476882,False,108
-8,-0.012276783062932228,False,110
-7,-0.0809997229880889,False,110
-6,-0.0849442322212138,False,110
-5,-0.0413678089045762,False,110
-4,-0.01607108522292794,False,110
-3,-0.12719905375497997,False,110
-2,0.141445930095677,False,110
-1,0.21100080825637926,False,110
0,0.1082749161007028,False,110
1,0.30938294761678087,False,110
2,0.24926552590014103,False,110
3,0.14343845755863113,False,110
4,0.16410513735256457,False,110
5,0.31334323025254907,False,110
6,0.02955915202572046,False,110
-8,-0.038637154185586206,False,110
-7,-0.043714928330800845,False,110
-6,-0.05332756666046205,False,110
-5,-0.10920723695892698,False,110
-4,0.05485442749070257,False,110
-3,0.09409215841680363,False,110
-2,0.16527673158614217,False,110
-1,0.0784540249879275,False,110
0,0.15887885284482947,False,110
-7,-0.022907080008495465,False,110
-6,0.014205339990253446,False,110
-5,0.008701740018242032,False,110
-4,-0.01645500513803022,False,110
-3,0.0028568552933122826,False,110
-2,-0.06962309033805658,False,110
-1,0.1944415608959848,False,110
0,0.33399385822008276,False,110
1,0.22507420382744042,False,110
2,0.25236341958750164,False,110
3,0.19430153435949937,False,110
4,0.19792966913273213,False,110
5,0.2163230682344615,False,110
6,0.16324324143460817,False,110
7,0.14900209872828662,False,110
8,0.03902170921209397,False,110
-8,0.16835479543040696,False,110
-7,0.00012235104385496798,False,110
-6,-0.0453241299582197,False,110
-5,-0.036206312173744634,False,110
-4,0.02003089761258925,False,110
-3,-0.11934836840748117,False,110
