relative_turn,delta_teacher_entropy,task_success,model_version
-1,0.15801776024684056,False,55
0,0.2736855034717584,False,55
1,0.11962797935434172,False,55
2,-0.0009972422789069624,False,55
3,0.06284359129046127,False,55
4,0.0789173494947693,False,55
5,-0.047661431641564805,False,55
-8,-0.0024238428750695262,False,56
-7,-0.011243018005495958,False,56
-6,-0.07966615060047205,False,56
-5,0.05040312924850168,False,56
-4,0.0014141241597425969,False,56
-3,-0.006506078827675621,False,56
-2,0.16567892420959981,False,56
-1,0.1394342680424682,False,56
0,0.32777571893071833,False,56
1,0.1336770894748527,False,56
2,0.18348905704529814,False,56
3,0.23561071995156932,False,56
4,0.02092384172112524,False,56
5,-0.0034302031159871293,False,56
6,0.029288285999056862,False,56
7,-0.016806210668787264,False,56
8,-0.06790921460888899,False,56
9,0.020689732010850836,False,56
10,-0.032963918831022204,False,56
11,-0.099697678222388,False,56
12,-0.00819853869518039,False,56
13,-0.11743721529840954,False,56
14,-0.12428396321084614,False,56
-8,-0.04353842299986092,False,59
-7,-0.10692227514898008,False,59
-6,-0.10873716056095581,False,59
-5,-0.08462258106015758,False,59
-4,-0.10562600878201746,False,59
-3,-0.10289805387352247,False,59
-2,0.36827472005964423,False,59
-1,-0.03161392178095493,False,59
0,0.2566144497630588,False,59
-8,-0.07542028762720171,False,59
-7,0.0980908866128756,False,59
-6,-0.022670598985673862,False,59
-5,-0.03509248376843002,False,59
-4,0.04139924356508737,False,59
-3,-0.12615182869237956,False,59
-2,0.09138407157838566,False,59
-1,0.28743618670907245,False,59
0,0.27735510905560545,False,59
1,0.18742235333998905,False,59
2,0.055269253950528924,False,59
3,-0.05490022856208915,False,59
4,-0.009137546698180454,False,59
5,-0.034529791218042144,False,59
6,-0.07340554019302248,False,59
7,-0.053487731008858924,False,59
8,-0.060944484412294914,False,59
9,-0.09355185224951014,False,59
-8,0.08038714008857184,False,59
-7,0.05998101250503718,False,59
-6,0.0375316966583219,False,59
-5,-0.08490093146635899,False,59
-4,-0.16286817250723906,False,59
-3,-0.2026117365643646,False,59
-2,-0.23216783822115783,False,59
-8,-0.10959134108051066,False,59
-7,0.005439493438098769,False,59
-6,-0.04287059782757169,False,59
-5,-0.11254807045227498,False,59
-4,0.018792589232352358,False,59
-3,0.09702100567918501,False,59
-2,0.21978991405924295,False,59
-1,0.18471934433286133,False,59
0,0.1708932491876213,False,59
1,0.12372311681710699,False,59
2,0.16808075850531543,False,59
3,0.1784546383343912,False,59
-8,0.023838993961702415,False,59
-7,0.0023573966191642315,False,59
-6,-0.02619639058086666,False,59
-5,-0.035766290243097215,False,59
-4,-0.007333351722072806,False,59
-3,-0.0470254959760963,False,59
-2,0.15549204353453908,False,59
-1,0.4105266466810522,False,59
0,0.38558569518778785,False,59
1,0.0808437109084536,False,59
2,0.0880551897738692,False,59
3,0.08849599372827668,False,59
4,0.14228416902323074,False,59
5,0.01165182062843656,False,59
6,-0.0007414650277188795,False,59
7,-0.05834273399126745,False,59
8,-0.10400008287814634,False,59
9,-0.056651578565539484,False,59
10,-0.006120086081372711,False,59
11,-0.0668092071247376,False,59
12,-0.1267058674473574,False,59
13,-0.08486764689711056,False,59
14,-0.1334557723977786,False,59
-7,-0.03210003883775231,False,59
-6,-0.005225369013370451,False,59
-5,0.03732540785112276,False,59
-4,0.09157769442567662,False,59
-3,0.1720738162551316,False,59
-2,0.20413865105105547,False,59
-1,0.13245884726672694,False,59
0,0.19728079969744575,False,59
1,0.06271998163870371,False,59
2,0.020605098212840706,False,59
3,-0.09678893688596972,False,59
4,-0.024251259902735883,False,59
5,-0.07460703216390169,False,59
6,-0.12255242855789852,False,59
-8,0.007086058624966252,False,61
-7,-0.007017555006632731,False,61
-6,0.059744058813809425,False,61
-5,0.010772412983002105,False,61
-4,-0.00021057874999641513,False,61
-3,-0.0711896983230055,False,61
-2,0.30850360550577105,False,61
-1,0.20313169144383117,False,61
0,0.26016654881507784,False,61
1,0.27798147532804474,False,61
2,0.13244593270783708,False,61
-4,0.022605661316828368,False,61
-3,-0.020264850054702424,False,61
-2,-0.002340811262125958,False,61
-1,0.2971567067691449,False,61
0,0.24086326880141118,False,61
1,0.31017124262409246,False,61
2,0.3238517561219299,False,61
3,0.2816457895718716,False,61
4,0.2514213225256742,False,61
5,0.10042002672682611,False,61
6,0.00977600628883378,False,61
7,-0.008342683847089569,False,61
8,-0.019273170682602293,False,61
9,0.015067496660103444,False,61
10,-0.027394785376954348,False,61
11,-0.04420586475205965,False,61
12,-0.006359270950315021,False,61
13,-0.03708648894204552,False,61
14,-0.04199334904277644,False,61
15,-0.032179343861039725,False,61
-7,0.06652712767301436,False,62
-6,-0.015481646107338098,False,62
-5,-0.051045481565676246,False,62
-4,0.11713748803253107,False,62
-3,0.08700785159588292,False,62
-2,0.2979764306256183,False,62
-1,0.11141726564660917,False,62
0,0.15707004275033745,False,62
1,0.11755124453397917,False,62
2,0.16035672770176715,False,62
3,0.19369590081445223,False,62
4,0.0419379782496454,False,62
5,-0.004907259446210843,False,62
6,-0.010625790916606953,False,62
7,0.02783414176897367,False,62
-8,-0.15124295593824644,False,62
-7,-0.14883936869019765,False,62
-6,0.12592094117234665,False,62
-5,0.22112964516731343,False,62
-4,0.02269816214713466,False,62
-3,0.03287715894110149,False,62
-2,-0.0034481853567330245,False,62
-1,0.12261485515150672,False,62
-8,0.0877543984375414,False,62
-7,-0.006268308982279702,False,62
-6,-0.16336153917325036,False,62
-5,0.07288521224645517,False,62
-4,-0.1096245802635058,False,62
-3,-0.015507171091946048,False,62
-2,0.323590602410376,False,62
-1,0.195040897117226,False,62
0,0.06439109566741463,False,62
1,-0.06565887884998514,False,62
-8,0.055298706278362475,False,64
-7,-0.06181762194648664,False,64
-6,-0.01975410392134941,False,64
-5,-0.019551388363670125,False,64
-4,-0.01129436276607973,False,64
-3,-0.03970607734891726,False,64
-2,0.2077515448752556,False,64
-1,0.2925134044255788,False,64
0,0.11882380303169449,False,64
1,-0.05420801777165549,False,64
2,-0.1003872341903875,False,64
3,-0.12082993134938566,False,64
4,-0.13603601105920532,False,64
5,-0.14762249144740305,False,64
6,-0.1536710910820244,False,64
7,-0.15962554419304326,False,64
8,-0.16551899488270788,False,64
9,-0.16794128936597089,False,64
10,-0.16662258877990183,False,64
-8,-0.17856958955354194,False,64
-7,0.10426011400972957,False,64
-6,0.07980900869671698,False,64
-5,-0.1731082287198136,False,64
-4,-0.15601436734883672,False,64
-3,-0.02279877241158712,False,64
-2,0.14728178025820948,False,64
-1,0.12533713739201152,False,64
0,0.36048218123172154,False,64
1,0.2805336953272784,False,64
2,0.26714190671429067,False,64
3,0.01745209718009466,False,64
-8,-0.060861540955963994,False,65
-7,0.018395543490310584,False,65
-6,-0.06785796657774372,False,65
-5,-0.09056337721296484,False,65
-4,-0.03906712731489956,False,65
-3,-0.06436367234316939,False,65
-2,0.19869897978406334,False,65
-1,0.21669769534329328,False,65
0,0.2347105639296632,False,65
1,0.05253533492288778,False,65
2,0.14429656911105707,False,65
3,0.4311238814441646,False,65
-8,-0.04424480474314646,False,67
-7,-0.057772389134032875,False,67
-6,0.2008804473594769,False,67
-5,-0.10676300437721363,False,67
-4,0.003314444741532474,False,67
-3,0.041635521234752004,False,67
-2,0.1536520260765155,False,67
-1,0.3024475693890073,False,67
0,0.18560363945644714,False,67
1,0.02130598082183152,False,67
2,0.22578436625749554,False,67
3,0.14636785941942998,False,67
-8,0.003912927677986608,False,67
-7,7.246994300726117e-05,False,67
-6,-0.003985397620993869,False,67
-5,0.0532519794559899,False,67
-4,-0.0058693408570384825,False,67
-3,-0.08536360111757699,False,67
-2,0.18625206988094245,False,67
-1,0.24408576051866265,False,67
0,0.1839687250905978,False,67
1,0.47156544854401844,False,67
2,0.23996685755955222,False,67
3,0.11410901264684127,False,67
4,0.1345752494154917,False,67
5,0.07177138248363273,False,67
6,0.049982822780894845,False,67
7,-0.01789416358551006,False,67
-8,0.03128079339263039,False,67
-7,0.03892643890944021,False,67
-6,-0.07020723230207063,False,67
-5,0.0818916571127375,False,67
-4,0.033506797368443406,False,67
-3,0.028529823107158778,False,67
-2,0.0723928213021535,False,67
-1,0.283213031165097,False,67
0,0.21926296077943197,False,67
1,0.210866329806779,False,67
2,0.03357519362426577,False,67
3,0.16847443388254918,False,67
-5,-0.01805695934956561,True,68
-4,-0.025522458951261623,True,68
-3,0.04357941830082723,True,68
-2,0.2465150789901874,True,68
-1,0.17163641401468335,True,68
0,0.1274243832516214,True,68
-8,0.12314900807200851,False,68
-7,0.229374080211161,False,68
-6,0.08486760578254102,False,68
-5,0.04611585206772878,False,68
-4,-0.04012269720603828,False,68
-3,0.006190791363494541,False,68
-2,0.0930638347489362,False,68
-1,0.20929985925169858,False,68
-8,-0.054330963039261826,False,68
-7,-0.10294824055907723,False,68
-6,-0.04798617599447316,False,68
-5,0.0235869554011994,False,68
-4,-0.05832140215584497,False,68
-3,-0.0027193059840198985,False,68
-2,0.22296780869055075,False,68
-1,0.25658724176665737,False,68
0,0.07693582710580535,False,68
1,0.12946838417377368,False,68
2,-0.09406166000846132,False,68
3,-0.07658756507386616,False,68
-5,-0.00571632715200282,False,68
-4,0.06474915750080054,False,68
-3,-0.05903283034879778,False,68
-2,0.1641817090926362,False,68
-1,0.23410725877875835,False,68
0,0.247970848510602,False,68
1,0.169893229123342,False,68
2,0.185499404739105,False,68
3,0.23733922250762876,False,68
4,0.04108994725240184,False,68
5,0.013650276603049905,False,68
6,-0.08361677808905064,False,68
7,0.18638452791380974,False,68
8,0.1325738062231234,False,68
-5,0.032248789323183064,False,70
-4,0.00019776315142908119,False,70
-3,-0.032446552474612145,False,70
-2,0.24101697320339538,False,70
-1,0.25832186207152563,False,70
0,0.21529235096424237,False,70
1,0.07908957240747083,False,70
2,0.06535753650397705,False,70
3,0.006548838789140754,False,70
4,0.026376579159387403,False,70
5,0.18431347600493359,False,70
6,0.24314548158646482,False,70
7,-0.02174616943467597,False,70
8,0.07244874541601079,False,70
9,-0.05323303439163138,False,70
-8,-0.021546312793563158,False,70
-7,-0.07125321353219896,False,70
-6,-0.019128050467465074,False,70
-5,0.07248469140249582,False,70
-4,-0.043772930139844096,False,70
-3,-0.06004620653819549,False,70
-2,0.30654131357724296,False,70
-1,0.13023552702741564,False,70
0,0.23342146113860984,False,70
1,0.23013431975197957,False,70
2,0.15928562671871005,False,70
3,0.12474464252855923,False,70
4,0.00015161208477872112,False,70
5,-0.04597780505588728,False,70
6,-0.08594610607971949,False,70
7,-0.0977392635873583,False,70
8,-0.10421324677374501,False,70
9,-0.1043573500673513,False,70
10,-0.10925885373857404,False,70
11,-0.11032107617286092,False,70
12,-0.1127696032219175,False,70
13,-0.11252090662417363,False,70
14,-0.11219850603191452,False,70
-7,-0.01377590723024591,False,70
-6,0.0076009143376727095,False,70
-5,0.0061749928925732,False,70
-4,-0.06397617104332601,False,70
-3,-0.005012590070651385,False,70
-2,0.17437586518059617,False,70
-1,0.32868379772084627,False,70
0,0.04193579335880475,False,70
1,-0.023054756634298013,False,70
2,-0.09100299750235244,False,70
3,-0.10538340908530656,False,70
4,-0.10751344014767686,False,70
5,-0.11065541708326947,False,70
6,-0.11092979830724305,False,70
7,-0.11007379011284019,False,70
8,-0.10992061702680639,False,70
9,-0.11204608003808678,False,70
10,-0.11228801515230771,False,70
11,-0.11233283123490663,False,70
-8,-0.20821261432637883,False,70
-7,-0.005727721444303363,False,70
-6,-0.052405981768389204,False,70
-5,-0.1645906191808988,False,70
-4,-0.11052793939037135,False,70
-3,-0.21651414829417895,False,70
-2,-0.14276694644312776,False,70
-8,-0.09429591577293597,False,71
-7,0.060597137011191154,False,71
-6,0.04083661147662082,False,71
-5,-0.10805734283880028,False,71
-4,-0.14518835529528107,False,71
-3,-0.0885262911369063,False,71
-2,0.14601392750701483,False,71
-1,0.055663248574804286,False,71
0,0.37545974075783783,False,71
1,0.175610945919751,False,71
2,0.1294427784649029,False,71
3,-0.0349032791569584,False,71
4,-0.12752943921753848,False,71
5,-0.1651802732606371,False,71
6,-0.17373308983613223,False,71
7,-0.17912031416958246,False,71
8,-0.1863107146244679,False,71
9,-0.19146514034943832,False,71
10,-0.19182441894022287,False,71
-6,-0.024719993082704575,False,71
-5,0.02544502824084141,False,71
-4,-0.000725035158136822,False,71
-3,0.07065982419018879,False,71
-2,-0.04917287073741349,False,71
-1,0.3419851591110489,False,71
0,0.2969394073460876,False,71
1,0.1544419491946727,False,71
2,0.012539798187574003,False,71
3,-0.0428941157056779,False,71
4,-0.07536939556098224,False,71
5,-0.08330903452114775,False,71
6,-0.08980904209491664,False,71
7,-0.09187313522608263,False,71
8,-0.0895527327607449,False,71
9,-0.09129846585861126,False,71
10,-0.09345605676427018,False,71
11,-0.09440178640909183,False,71
12,-0.09578814938611294,False,71
13,-0.09597783167254964,False,71
14,-0.09661065116862266,False,71
15,-0.09821998381404144,False,71
-8,-0.01835103990796183,False,73
-7,-0.043049507055813244,False,73
-6,0.15993794387893942,False,73
-5,0.1950717103765998,False,73
-4,-0.008028550457294031,False,73
-3,0.11438429485730847,False,73
-2,0.06550447979624124,False,73
-1,0.30951537887764546,False,73
0,0.2708734171041912,False,73
1,0.20876635005976543,False,73
2,0.1564591312979208,False,73
3,0.09246517025862333,False,73
4,0.14849979119518283,False,73
-8,-0.06912625141640327,False,73
-7,-0.1296262210057788,False,73
-6,0.027232884254490164,False,73
-5,-0.12388500446603885,False,73
-4,0.015800614184372896,False,73
-3,-0.08079324824224951,False,73
-2,0.2178735573573132,False,73
-1,0.2138041563113203,False,73
0,0.10439275215090385,False,73
1,-0.008946593155419513,False,73
2,-0.05516672933145747,False,73
3,-0.0997300735798812,False,73
4,-0.12698274609524027,False,73
5,-0.13171839462477056,False,73
6,-0.13649395690767083,False,73
-6,-0.009616210356788502,False,74
-5,0.007970624805674481,False,74
-4,0.0016455855511140205,False,74
-3,-0.018459750525493535,False,74
-2,0.2686431352833486,False,74
-1,0.23132537192027405,False,74
0,0.07329342828648044,False,74
1,0.09804107974736234,False,74
2,0.2268290123040189,False,74
3,0.024691871040079583,False,74
4,0.016005378321669206,False,74
5,-0.09864434111316686,False,74
6,-0.06901912598258325,False,74
7,-0.025872386176684248,False,74
8,0.12203027418928777,False,74
9,0.0026421560055868154,False,74
10,-0.08529330865826734,False,74
11,-0.09949574922011813,False,74
12,-0.10569651719754142,False,74
13,-0.10825635014167496,False,74
14,-0.11095293695442435,False,74
-8,0.036085443208517226,True,76
-7,-0.06751613683579297,True,76
-6,-0.03740946264434512,True,76
-5,-0.0634738420098172,True,76
-4,-0.11340057562631052,True,76
-3,0.16097718718226672,True,76
-2,0.08209126888939206,True,76
-1,0.21719858648233314,True,76
0,0.3266414759429695,True,76
1,0.1375498543022438,True,76
2,0.24923612956352775,True,76
3,0.22486023411108946,True,76
4,0.24444715689359015,True,76
5,0.008575782165877094,True,76
-7,-0.009388509630224473,False,76
-6,-0.009296456867342706,False,76
-5,0.01868496649756718,False,76
-4,-0.0827393401141822,False,76
-3,0.10899997344926479,False,76
-2,0.14376079947562384,False,76
-1,0.19921369387967838,False,76
0,0.35661437597922707,False,76
1,0.11893510943022514,False,76
2,0.12831846247232873,False,76
3,0.07875248986423541,False,76
4,-0.07520920554806831,False,76
5,-0.11660400140961905,False,76
6,-0.13311819892244364,False,76
7,-0.14404344160876978,False,76
-8,0.010646607104416117,False,77
-7,0.20027702093072844,False,77
-6,0.027672694429883127,False,77
-5,-0.008072059837822582,False,77
-4,0.10032883676746157,False,77
-3,0.0109835897339976,False,77
-6,-0.01727176791186101,False,77
-5,0.0006894898999553062,False,77
-4,0.01658227801190569,False,77
-3,-0.019366829742300598,False,77
-2,0.16892264233001103,False,77
-1,0.11525369783540894,False,77
0,0.26247184323390466,False,77
1,0.2766126803780427,False,77
2,0.19142277241611133,False,77
3,0.19030125719648966,False,77
4,0.14671181564827035,False,77
5,0.11738463214772478,False,77
6,0.06991611654147521,False,77
7,0.01238804017710439,False,77
-6,0.02373168872161517,False,77
-5,0.011559569197846967,False,77
-4,-0.035291257919462124,False,77
-3,0.011710229606231123,False,77
-2,0.19898767281880747,False,77
-1,0.24909624004055442,False,77
0,0.16487146114555423,False,77
1,0.020705813833005862,False,77
2,-0.012895746005378836,False,77
3,-0.07129134741249171,False,77
4,-0.08183394663141738,False,77
5,-0.08840507017042594,False,77
6,-0.09283000597767936,False,77
7,-0.09894047363953573,False,77
8,-0.1006331763228682,False,77
9,-0.10229615455577488,False,77
10,-0.10518292605875483,False,77
-7,-0.01516874946145419,False,79
-6,0.014577995721132372,False,79
-5,0.0005907537403218449,False,79
-4,0.03681932936994979,False,79
-3,-0.014594819871263362,False,79
-2,0.2075029847175664,False,79
-1,0.20867419532032178,False,79
0,0.22195238927645894,False,79
1,0.3505589943041726,False,79
2,0.2814811581441222,False,79
3,0.1427483453237926,False,79
